"Gene","GSM6506766","GSM6506768","GSM6506769"
"Exoc7",20.15780202,21.68533858,22.89777809
"Exoc8",5.513717986,4.818267062,5.202596551
"Exog",6.617979778,6.501963355,6.012987956
"Exosc1",7.541433832,6.768651181,7.579532492
"Exosc10",9.765679742,10.34991217,9.840848882
"Exosc2",9.160041706,9.026475233,9.522195942
"Exosc3",6.09030619,4.964131683,6.000056799
"Exosc4",10.77763717,10.03630186,9.35996643
"Exosc5",7.038731803,5.62640938,4.893960004
"Exosc6",6.631275629,6.374536342,5.435975829
"Exosc7",6.446690889,8.068378656,7.197981787
"Exosc8",8.594246887,10.08389992,8.779821803
"Exosc9",19.91709868,19.2694704,20.05965849
"Exph5",3.349901037,3.23691871,3.760062332
"Ext1",13.28845252,13.39683157,12.77328778
"Ext2",14.11164858,13.78457241,13.79868952
"Extl1",21.7058315,20.75510537,21.43860751
"Extl2",27.2504485,26.4179085,27.39362233
"Extl3",33.54268008,33.19984382,35.3189498
"Eya1",1.798316608,1.433685268,1.724709715
"Eya2",0.778975149,0.967191555,0.776567976
"Eya3",7.635979774,7.195302245,7.643244233
"Eya4",1.141659067,1.128037437,1.097198348
"Ezh1",18.72573405,20.08110111,19.68024583
"Ezh2",1.270188902,1.324757823,1.024133619
"Ezr",24.10407924,23.28609128,21.58277179
"F10",0,0.020514661,0
"F11",0,0,0
"F11r",3.307976661,3.09395304,2.524377816
"F12",0.510621965,0.084088252,0.253182436
"F13a1",0.687926106,0.928503893,0.889523317
"F13b",0,0,0
"F2",0.068971758,0.023978291,0.048131036
"F2r",1.623180013,1.173306649,1.766362292
"F2rl1",0.076546691,0.11975285,0.140219897
"F2rl2",0.924400705,1.143484198,0.810101593
"F2rl3",0.040144229,0.020934438,0.063031777
"F3",20.0756346,21.58598323,19.86159527
"F420015M19Rik",0.1033315,0.229012848,0.081122097
"F5",0.128274665,0.104055394,0.082055225
"F7",0,0,0.020199254
"F8",0.244708422,0.373379463,0.336789605
"F830016B08Rik",0.035903961,0,0
"F830045P16Rik",0.020011451,0.10435584,0.104735462
"F8a",6.275598993,5.768656716,5.09933829
"F9",0.096837861,0.080798511,0
"Fa2h",14.77301988,14.23271276,14.35123795
"Faah",21.84374872,22.85816057,23.20275263
"Faap100",2.502534337,2.923251941,2.846568004
"Faap20",9.195706639,10.85896626,8.989247834
"Faap24",2.636665326,2.966227202,1.767604221
"Fabp1",0,0,0
"Fabp12",0,0,0
"Fabp2",0,0,0
"Fabp3",108.8374341,118.3472513,105.2625757
"Fabp4",0.060330649,0,0.126302855
"Fabp5",50.80258496,60.23145321,56.02876829
"Fabp6",0,0,0
"Fabp7",15.91889898,16.96530144,13.17047057
"Fabp9",0,0,0
"Fadd",1.180808028,1.289265332,1.062202173
"Fads1",70.11746204,71.80101687,66.9944797
"Fads2",58.731007,57.77381501,58.82965884
"Fads3",8.886254991,8.932707882,9.570959919
"Fads6",6.146096687,6.060814298,6.109156901
"Faf1",7.869601281,8.569426367,7.261059608
"Faf2",10.78784144,11.53473986,11.35407166
"Fah",13.50158063,16.17295614,15.95193109
"Fahd1",8.395436504,9.65921214,9.3002708
"Fahd2a",10.15336287,12.03154739,11.26124911
"Faim",16.76899949,16.97502229,16.98514682
"Faim2",134.4796384,135.9728545,134.5089512
"Faiml",0,0,0
"Fam101a",0.160516091,0.066964826,0.134416857
"Fam101b",4.464468053,4.231540165,4.294297079
"Fam102a",25.03434387,26.85659529,23.95644989
"Fam102b",8.221452907,7.60576913,7.837643719
"Fam103a1",35.02815309,37.581244,33.54871885
"Fam104a",12.36095089,12.70240484,13.14819658
"Fam105a",7.096087832,7.959166845,7.60859433
"Fam107a",109.8475919,107.7325237,113.3620425
"Fam107b",1.716226413,1.850634201,1.339739677
"Fam109a",3.957680412,4.057746223,4.259749062
"Fam109b",0.19244436,0.217438014,0.18465531
"Fam110a",1.883623524,1.707502922,1.418881827
"Fam110b",8.076883673,8.716881217,7.822269753
"Fam110c",0.138873472,0,0.041533298
"Fam111a",1.066516312,0.845374752,0.774024585
"Fam114a1",2.209341522,2.248056221,2.199828265
"Fam114a2",9.151758608,8.792796428,9.579651926
"Fam117a",0.673249516,0.668736349,0.696337893
"Fam117b",14.91285566,14.66504283,14.4979656
"Fam118a",3.793667047,4.236113607,4.35485923
"Fam118b",5.51252045,5.278944318,6.137458424
"Fam120a",33.6946738,32.83985572,33.81599113
"Fam120b",15.00376123,14.87814995,16.01201024
"Fam120c",9.444318862,9.45699505,9.126343619
"Fam122a",7.402101122,7.948124715,7.617417544
"Fam122b",1.583100456,1.373918391,1.620831536
"Fam122c",0,0,0
"Fam124a",8.557766186,8.89765684,8.470288367
"Fam124b",0.01661553,0,0.034784789
"Fam126a",2.417416565,2.957340865,2.562273107
"Fam126b",12.38312548,11.9638649,12.73566337
"Fam129a",0.995803283,0.996705854,1.235703784
"Fam129b",10.62848628,10.17256093,9.969341212
"Fam129c",0.419211047,0.385170778,0.355228268
"Fam131a",89.21722505,95.97053117,92.23885715
"Fam131b",51.85204804,51.47697799,52.94567978
"Fam131c",1.632646545,1.324389971,1.253253058
"Fam132a",7.418249338,10.07894139,8.730481695
"Fam132b",0.211149256,0.146813664,0.383104116
"Fam133b",14.07023863,13.47579934,12.75472454
"Fam134a",53.88723961,50.94988932,50.52982017
"Fam134b",11.04734739,10.56901172,11.17882126
"Fam134c",21.08710797,20.14930915,20.07391193
"Fam135a",4.411120701,4.209766867,4.900322261
"Fam135b",4.52329413,4.382405022,4.879850446
"Fam136a",8.40997815,9.098568064,9.460143718
"Fam13a",4.972521544,5.546475211,5.295422995
"Fam13b",15.47226434,14.03768162,15.94028972
"Fam13c",15.94351358,16.77514962,15.81904393
"Fam149a",6.06147135,6.996347892,5.839711935
"Fam149b",9.681513925,10.25095244,10.45942839
"Fam150a",0.123473916,0.064389256,0.064623489
"Fam150b",0.757104994,0.564022273,0.735896268
"Fam151a",0,0,0
"Fam151b",4.251413178,4.993309981,3.728537
"Fam155a",8.160836018,8.028956201,8.757613907
"Fam159a",0.043922314,0,0.022987957
"Fam159b",0.080870703,0.042172505,0.169303675
"Fam160a1",0.432267639,0.536132155,0.476936741
"Fam160a2",8.992320081,9.353497709,9.513699915
"Fam160b1",7.357510219,7.899292222,7.12045246
"Fam160b2",13.82442428,11.31448315,12.71352714
"Fam161a",0.376984339,0.435007729,0.319046673
"Fam161b",4.583541258,4.331804776,4.891008216
"Fam162a",28.77914488,30.97255033,27.67981771
"Fam162b",0,0,0
"Fam163a",1.61816268,2.147957629,1.809308132
"Fam163b",54.06711561,54.75840677,52.51086223
"Fam166a",0,0.104632541,0.026253292
"Fam166b",0.098223092,0.190251063,0.102815543
"Fam167a",0.272368933,0.431786775,0.330720208
"Fam167b",0.280563083,0.292616428,0.234944718
"Fam168a",56.13839089,53.83344233,58.3237616
"Fam168b",79.13222119,73.80993648,77.48384303
"Fam169a",13.14197784,13.7733421,13.97661465
"Fam169b",0.045808859,0.047776865,0.095901332
"Fam170a",0,0,0
"Fam170b",0,0,0
"Fam171a1",20.66175542,23.26342707,21.97683879
"Fam171a2",32.17392793,33.46734064,31.78839807
"Fam171b",78.92747694,78.6189195,79.08441768
"Fam172a",9.25132626,8.736573839,8.678092948
"Fam173a",34.11287973,33.47906487,32.8800434
"Fam173b",2.923044706,3.172215202,3.183754971
"Fam174a",17.69867031,16.387631,15.92093348
"Fam174b",14.37991616,14.1312537,13.08531538
"Fam175a",1.429622811,1.219942812,1.535334498
"Fam175b",10.57576486,11.48811086,11.6256652
"Fam177a",0.013369589,0.041831889,0
"Fam178a",7.463337385,6.917481427,7.406454899
"Fam178b",0.084752496,0.017678714,0.03548605
"Fam179a",0.328253012,0.253596427,0.445408164
"Fam179b",9.709440014,9.293229772,10.04392625
"Fam180a",1.525323067,1.663164368,1.451490928
"Fam181a",1.083098993,0.917824615,1.31088644
"Fam181b",7.903871562,8.663097499,7.431034999
"Fam183b",0.459996013,0.811898194,0.370387131
"Fam184a",3.771980342,3.874679804,3.786662721
"Fam184b",1.541701969,1.64813382,1.398613427
"Fam185a",4.007349953,3.760326801,3.835874932
"Fam186b",0.495892265,0.297779759,0.298863012
"Fam187a",0.101670461,0.176730587,0.070949397
"Fam187b",0,0.025169012,0.025260571
"Fam188a",5.979026911,5.586869392,5.783243121
"Fam188b",1.229824779,1.248302653,1.114915938
"Fam189a1",19.44269986,21.40709778,19.31103488
"Fam189a2",4.14896206,4.050581629,3.014283593
"Fam189b",14.31801611,14.08880143,16.01763954
"Fam192a",19.19632493,18.16443719,16.59379761
"Fam193a",9.473664925,10.10998473,9.84656239
"Fam193b",12.98327804,13.61741542,13.82022659
"Fam195a",5.936327861,6.810496011,5.592494443
"Fam195b",43.46705637,43.30905736,38.92531834
"Fam196a",1.680666546,2.160514316,1.994494729
"Fam196b",0.121248206,0.110650035,0.103120228
"Fam198a",1.305561604,1.295550658,1.658499445
"Fam198b",1.182774025,1.085244693,1.277254581
"Fam199x",1.812696479,1.51112638,1.717058325
"Fam19a1",5.694333359,6.24165823,6.494825457
"Fam19a2",5.209500118,4.446771442,4.7585072
"Fam19a3",0.00962047,0,0.020140557
"Fam19a4",0.152589371,0.227349719,0.205359087
"Fam19a5",28.7303869,31.4412876,27.57378193
"Fam204a",4.632278113,4.218253287,4.760966941
"Fam205a1",0.039336336,0.024615765,0.008235104
"Fam205a2",0.313314179,0.168657834,0.190430292
"Fam205a3",0,0,0.022192097
"Fam205a4",0,0,0
"Fam205c",0,0,0
"Fam206a",4.98905088,5.286356534,6.043135026
"Fam207a",9.609194436,10.20934501,9.651122726
"Fam208a",5.475833749,6.126301496,6.528761793
"Fam208b",2.627581479,2.44308,2.901557662
"Fam209",0.163236703,0.085124779,0
"Fam20a",4.117396824,3.929271138,3.792718153
"Fam20b",27.25713088,25.64343394,27.9968838
"Fam20c",10.64895354,11.33544494,9.997689017
"Fam21",26.49131011,25.90899162,26.67329622
"Fam210a",4.51797658,4.312841517,4.548625393
"Fam210b",5.275211405,4.926222738,5.89804036
"Fam212a",1.446458563,1.144455363,1.514088183
"Fam212b",31.33595256,29.15009862,29.03718792
"Fam213a",40.45534676,42.0668807,39.24953757
"Fam213b",52.56544153,56.44239142,50.64390526
"Fam214a",9.357601919,9.115996545,10.42933588
"Fam214b",8.200211474,8.565783209,9.330016207
"Fam216a",38.7443062,38.61036559,34.74600542
"Fam216b",0.165680148,0.419652229,0.346853149
"Fam217a",0.324502801,0.099542309,0.119885305
"Fam217b",18.27038499,17.03937748,20.32894384
"Fam219a",44.46480231,44.00820619,45.64572431
"Fam219b",5.506965041,5.537291094,5.254880712
"Fam220a",13.54367432,15.90306893,15.00944986
"Fam221a",0.306732308,0.393735281,0.321073673
"Fam221b",0.691047722,0.501381569,0.534655819
"Fam222a",2.876724974,3.100881857,2.87664716
"Fam222b",8.972088389,9.735491455,9.927869232
"Fam227a",1.04181117,1.142909294,1.292469778
"Fam227b",0,0,0
"Fam228a",0.449376968,0.615146137,0.455688112
"Fam228b",1.024466503,1.169703194,1.117517995
"Fam229a",0,0.495035678,0
"Fam229b",8.416467942,7.524042895,8.949823509
"Fam234a",5.35552135,5.642791774,6.658226295
"Fam234b",72.80543427,70.77089764,70.99034205
"Fam24a",0,0,0
"Fam25c",0,0.15053401,0.453244851
"Fam26d",0,0,0
"Fam26e",3.588694024,3.464473652,3.601257895
"Fam26f",0.048955924,0.102118265,0.153734621
"Fam32a",39.78977487,36.61016898,37.0608476
"Fam35a",1.348654139,1.097829484,1.044436507
"Fam3a",8.016349609,8.711192391,7.662583056
"Fam3b",0,0,0
"Fam3c",25.65472251,25.37783448,26.06091207
"Fam43a",6.99380355,6.126464955,5.752057936
"Fam43b",11.16695596,10.96984004,11.15029567
"Fam45a",14.31916674,12.05809371,15.16630725
"Fam46a",1.096932853,0.903204059,1.228797152
"Fam46b",0.023151359,0.024145971,0.024233808
"Fam46c",0.324444342,0.487669447,0.549375327
"Fam46d",0,0,0
"Fam47c",0,0,0
"Fam47e",0.172893709,0.112700901,0.022622176
"Fam49a",48.359991,48.62184384,49.99112622
"Fam49b",42.17089848,40.82164546,42.65349479
"Fam50a",17.08225475,16.41800322,14.43304645
"Fam50b",0,0,0
"Fam53a",2.952124743,3.023641244,2.877357338
"Fam53b",8.694995882,8.594506375,8.181037154
"Fam53c",14.8750677,15.64509049,15.8573507
"Fam57a",4.554228964,4.749884397,5.557441772
"Fam57b",19.02786482,19.6652116,19.53954584
"Fam58b",8.785108626,10.38118936,8.742861125
"Fam60a",0.047407795,0.197777977,0.066165816
"Fam63a",5.978239378,5.763388158,6.583216192
"Fam63b",11.74556342,11.09338791,12.10558118
"Fam64a",0.06865886,0.071608531,0
"Fam65a",13.93394281,14.86621838,15.24028462
"Fam65b",6.955962432,7.733889896,7.851321581
"Fam65c",0.076977744,0.180640812,0.080576862
"Fam69a",10.09236085,10.42453545,10.05535793
"Fam69b",26.97501614,26.60117858,23.99738676
"Fam69c",1.148988345,1.010473377,1.070207741
"Fam71a",0,0,0
"Fam71b",0,0,0
"Fam71d",0.083417811,0,0.021829509
"Fam71e1",1.206409425,1.153385108,1.204351794
"Fam71e2",0,0,0
"Fam71f1",0.022782929,0,0
"Fam71f2",0.406982288,0.310187249,0.376855771
"Fam72a",0.665062978,0.571228761,0.696158204
"Fam73a",21.27745325,22.04288897,22.55081512
"Fam73b",19.50629874,18.78513297,20.44841513
"Fam76a",14.86613448,15.97598349,14.89619645
"Fam76b",4.650527102,4.345662092,5.205626181
"Fam78a",1.55343777,1.640177586,1.846893453
"Fam78b",7.101025126,6.719628497,6.37533224
"Fam81a",63.69459564,64.52688045,62.66347668
"Fam81b",0.090702586,0.063066189,0
"Fam83a",0,0,0
"Fam83b",0.015007879,0,0.023564366
"Fam83c",0,0,0
"Fam83d",0.300479879,0.470083312,0.381927961
"Fam83e",0.018090953,0,0
"Fam83f",0.212376786,0.147667174,0.111153265
"Fam83g",0.010870164,0.034011481,0
"Fam83h",0.502088248,0.476053267,0.613157463
"Fam84a",23.46051902,23.8473039,25.06596002
"Fam84b",1.942466883,2.125227408,1.973484951
"Fam89a",0.281971233,0.420121533,0.716804721
"Fam89b",16.52044326,15.77154261,15.05119446
"Fam8a1",34.48506995,35.39218711,32.43151583
"Fam90a1a",0,0,0
"Fam90a1b",0,0,0
"Fam91a1",13.82018836,13.66088898,13.04372686
"Fam92a",16.90802498,16.67602298,15.13355553
"Fam92b",0.122427527,0.127687169,0.128151664
"Fam96a",10.44992513,10.23073734,10.22604433
"Fam96b",19.00699364,16.65503858,16.47100676
"Fam98a",12.91821195,12.49261281,14.03396444
"Fam98b",26.06386416,27.18360072,25.07754576
"Fam98c",13.64158641,12.84571148,14.40549047
"Fan1",3.074713405,2.688214432,3.016654173
"Fanca",0.079774563,0.176803782,0.15657084
"Fancb",0.495338961,0.710351605,0.518498688
"Fancc",1.70279919,1.563264543,1.963857447
"Fancd2",1.09118456,0.908453981,1.21233852
"Fancd2os",0,0.022231783,0.066937972
"Fance",5.22871613,6.302864968,6.490813996
"Fancf",1.503592482,1.372165126,1.409946185
"Fancg",3.746764312,4.588893996,4.281756951
"Fanci",0.05967365,0.041491537,0.031231855
"Fancl",2.051038945,3.100223436,2.707006145
"Fancm",1.607053792,1.379965021,1.89023705
"Fank1",2.288191153,2.386494738,2.56036081
"Fap",1.080646496,1.088207869,1.482225981
"Far1",19.61903198,17.94764824,20.64897718
"Far2",4.773088537,5.283320183,5.158969086
"Farp1",17.81171578,17.60731525,18.75509235
"Farp2",1.949827367,1.934739132,1.75752102
"Fars2",5.740728332,5.132020524,4.4243103
"Farsa",13.78560286,12.80716031,13.46005868
"Farsb",20.92525446,20.14879046,18.03827631
"Fas",0.404559395,0.703232964,0.875181037
"Fasl",0.082124512,0,0.028654756
"Fasn",36.02599379,37.07895929,36.67265295
"Fastk",28.83745503,29.53115794,27.8602702
"Fastkd1",4.148723591,3.882672135,4.885535759
"Fastkd2",5.623002153,4.827648856,5.084059117
"Fastkd3",4.193247839,3.294755028,3.995644853
"Fastkd5",2.812582839,2.514355675,2.716269844
"Fat1",4.024559877,4.320914764,3.971805356
"Fat2",0.031543602,0.032898755,0.030016757
"Fat3",4.29532685,4.020494811,4.286786736
"Fat4",0.75454513,0.952126068,1.072600659
"Fau",107.3563079,117.1362461,98.11270495
"Faxc",14.40384972,13.17935389,14.8107343
"Fbf1",9.117019065,9.225078802,9.850411212
"Fbl",22.1661781,25.9308145,25.78594298
"Fblim1",0.307456195,0.412283445,0.18390366
"Fbll1",20.02664882,21.8414346,19.93142978
"Fbln1",3.165065091,2.586529404,2.997520246
"Fbln2",1.502058204,2.029444223,1.655666279
"Fbln5",1.110903919,1.356225529,1.622573829
"Fbln7",0.674103076,0.462541708,0.872741732
"Fbn1",1.031855147,0.966927593,1.228133845
"Fbn2",0.242983074,0.193793244,0.229408154
"Fbp1",0.184995262,0.418042934,0.322741289
"Fbp2",0,0.128081874,0.042849269
"Fbrs",8.207393273,8.864428171,9.768369272
"Fbrsl1",8.091158023,8.25514668,8.953212537
"Fbxl12",2.844043498,2.502754201,2.709551207
"Fbxl13",0.05094932,0.035425445,0.053331472
"Fbxl14",7.583329539,7.476998225,7.175642708
"Fbxl15",10.27366305,10.24284472,8.931297565
"Fbxl16",293.7226884,298.166042,288.9630271
"Fbxl17",5.851009581,5.933022704,5.863955125
"Fbxl18",5.110862152,4.542773025,5.23951649
"Fbxl19",12.89727497,13.11460654,12.65534935
"Fbxl2",13.92950181,14.09883581,14.99605537
"Fbxl20",7.446664964,7.297303158,8.254048497
"Fbxl21",0.55659545,0.629392336,0.527423736
"Fbxl22",0.013461324,0.196554954,0.05636285
"Fbxl3",21.01558233,18.96718718,19.80678359
"Fbxl4",7.088963439,6.852070043,6.933211483
"Fbxl5",29.4615517,30.31224833,30.33921341
"Fbxl6",11.58629239,13.27317651,11.67643813
"Fbxl7",0.286381287,0.309351896,0.289065021
"Fbxl8",0.446170137,0.206816964,0.441084796
"Fbxo10",8.979345375,8.746988858,8.369130615
"Fbxo11",32.30225445,31.15082438,31.96902382
"Fbxo15",0.023796186,0,0.124543921
"Fbxo16",2.250113124,2.208734898,2.272188997
"Fbxo17",1.5788468,1.50945305,1.873021776
"Fbxo18",14.32126236,14.86688776,14.58900461
"Fbxo2",61.09823947,60.33225089,52.29278545
"Fbxo21",34.98426635,36.12597491,35.65310279
"Fbxo22",8.838127227,8.791073219,8.663968891
"Fbxo24",0,0.148777329,0.199091395
"Fbxo25",27.10921622,26.19107329,23.96081825
"Fbxo27",4.195319073,4.430709342,5.258696085
"Fbxo28",13.58489533,12.90909565,14.25391863
"Fbxo3",15.01953682,14.49103863,14.91576192
"Fbxo30",1.390508427,1.408210298,1.729750878
"Fbxo31",39.31270628,37.94400605,34.87772356
"Fbxo32",5.544470179,4.253367098,4.876390082
"Fbxo33",12.62920735,11.98077211,12.41491018
"Fbxo34",19.11050796,19.38781208,19.36517457
"Fbxo36",1.517688661,1.396668075,0.965649189
"Fbxo38",5.544072591,5.308887172,6.025796894
"Fbxo39",0,0,0
"Fbxo4",1.52178198,1.442872416,1.367670065
"Fbxo40",0.075042054,0.058699467,0.049094168
"Fbxo41",24.51066297,25.24112813,25.12543834
"Fbxo42",9.275824642,8.483639543,8.869271895
"Fbxo43",0.011049293,0,0.046263624
"Fbxo44",33.80625485,34.70737944,34.71069444
"Fbxo45",20.64611446,20.20861414,20.2136076
"Fbxo46",2.842630308,2.566707718,2.782679403
"Fbxo47",1.061954895,0.863910699,0.955981956
"Fbxo48",0.135589531,0.157127365,0.252318332
"Fbxo5",0.762162736,0.947772789,0.460268014
"Fbxo6",7.73972889,8.329315052,7.559775413
"Fbxo7",13.76531086,12.33169233,11.41248384
"Fbxo8",5.601906913,5.701598331,4.77909664
"Fbxo9",41.60759377,39.3120347,37.63096526
"Fbxw10",0.15501993,0.258687652,0.210948316
"Fbxw11",34.76438936,33.44526939,35.12665554
"Fbxw13",0,0,0
"Fbxw14",0,0,0
"Fbxw15",0.03125092,0,0
"Fbxw16",0,0,0
"Fbxw17",3.424915532,3.061760771,2.938122473
"Fbxw18",0,0,0
"Fbxw19",0,0,0
"Fbxw2",13.27997973,12.85921586,13.27447415
"Fbxw20",0,0,0
"Fbxw21",0,0,0
"Fbxw22",0,0,0
"Fbxw23",0.327897249,0.279805197,0.374430749
"Fbxw24",0,0.07415568,0
"Fbxw26",0,0,0
"Fbxw27",0,0,0
"Fbxw28",0,0,0
"Fbxw4",5.171454848,5.750820932,4.935256849
"Fbxw5",38.31185954,37.45608063,38.80124332
"Fbxw7",30.56723066,30.7811121,29.97256132
"Fbxw8",9.938583703,8.700853675,9.111210913
"Fbxw9",7.851549102,6.689492556,8.47910092
"Fcamr",0.012919588,0.006737315,0.013523647
"Fcer1a",0,0,0
"Fcer1g",11.51178473,7.388520339,8.342322784
"Fcer2a",0,0.011519179,0.011561083
"Fcf1",16.12783186,16.8978631,16.64957401
"Fcgbp",0.040078419,0.062700357,0.034960248
"Fcgr1",1.24804516,1.216307823,1.092234309
"Fcgr2b",2.431087279,2.535529861,1.935446339
"Fcgr3",4.724448408,5.275549385,4.730326616
"Fcgr4",0.042376248,0.088393571,0.088715126
"Fcgrt",9.251152757,8.808232564,8.402946749
"Fcho1",25.23161011,25.7624617,28.07674919
"Fcho2",8.247184447,7.92157658,8.459478541
"Fchsd1",1.55867224,1.920041067,1.798557341
"Fchsd2",9.647106763,9.617121718,9.652106535
"Fcmr",0,0.074105945,0
"Fcna",0,0,0.034163249
"Fcnb",0,0,0
"Fcrl1",0.120159494,0.104434748,0.209629314
"Fcrl5",0,0,0
"Fcrl6",0.020209962,0.021078207,0
"Fcrla",0,0.031989567,0
"Fcrlb",0.802870092,0.239246402,0.480233447
"Fcrls",9.175780841,11.34220324,8.679890917
"Fdft1",16.78603243,17.87757332,18.09956422
"Fdps",31.94171337,34.18368747,29.10870178
"Fdx1",2.432231619,2.215619141,2.465383284
"Fdx1l",34.61359141,35.53545877,33.82122353
"Fdxacb1",1.928140713,2.848882774,2.186482492
"Fdxr",4.070725083,4.219073525,4.474105754
"Fech",22.03492833,22.24872185,22.53711203
"Fem1a",10.32050644,9.791247918,9.867540279
"Fem1b",27.88769407,26.1772062,27.81736781
"Fem1c",6.801491323,6.149151479,6.674528591
"Fen1",5.883132567,5.859072791,5.648875425
"Fer",2.663840478,2.684262722,2.774234907
"Fer1l4",0.015481605,0.008073357,0.016205452
"Fer1l5",0.008202278,0,0
"Fer1l6",0.006457431,0,0.006759351
"Ferd3l",0.059785903,0,0
"Fermt1",0.088169556,0.051087462,0.08203729
"Fermt2",24.21273668,23.10586795,24.44970294
"Fermt3",1.554341147,1.301160185,1.027588327
"Fes",0.965082997,0.835621585,0.895842837
"Fetub",0,0,0.030924124
"Fev",0.133763409,0.174387568,0.175021949
"Fez1",86.41351551,85.30909133,78.62229576
"Fez2",9.265618002,9.60546572,8.203110922
"Fezf1",0,0,0.013970006
"Fezf2",13.40351164,16.97662977,16.79773156
"Ffar1",0,0,0
"Ffar2",0,0,0.017113257
"Ffar3",0.032597114,0.033997527,0
"Ffar4",0,0.19829857,0.079607973
"Fga",0,0,0
"Fgb",0,0,0
"Fgd1",4.363287491,4.329703903,4.097515506
"Fgd2",1.140898988,1.159006608,1.318319173
"Fgd3",1.215550027,1.308999938,1.282728028
"Fgd4",2.68580332,2.778644046,2.664304742
"Fgd5",1.46350605,1.212125389,1.360716719
"Fgd6",2.592782793,1.838584247,2.473045728
"Fgf1",9.734743914,10.02171294,9.154910184
"Fgf10",2.062273667,1.715863821,1.515938141
"Fgf11",6.025821312,6.336317912,6.359367939
"Fgf12",28.36579477,27.31020394,28.64563059
"Fgf13",39.50599304,41.77948926,38.43084202
"Fgf14",4.903670624,4.596298786,5.188774058
"Fgf15",0.351378508,0.061079029,0.15325305
"Fgf16",0.069697777,0.109038122,0.109434777
"Fgf17",0.187174241,0.266202931,0.160302789
"Fgf18",0.788044717,0.964839265,0.93248434
"Fgf2",0.76689177,0.856969725,0.344034871
"Fgf20",0,0,0.037565687
"Fgf21",0,0,0
"Fgf22",1.611019165,1.881858255,2.057338297
"Fgf23",0.21564523,0.184016963,0.287289914
"Fgf3",0.107970465,0.247739828,0.045207463
"Fgf4",0,0,0
"Fgf5",1.692342177,0.882523668,1.815754866
"Fgf6",0,0,0
"Fgf7",0.138769525,0.206758913,0.207511053
"Fgf8",0,0,0
"Fgf9",4.257846775,3.948652345,4.821474214
"Fgfbp1",1.240885743,1.253752145,1.461266709
"Fgfbp3",2.503721949,2.548362478,2.778662816
"Fgfr1",9.941963807,10.3778929,9.425363161
"Fgfr1op",4.968043517,4.765572443,5.443819458
"Fgfr1op2",39.23284247,34.17277214,37.08372274
"Fgfr2",9.035279837,8.243467446,8.034956026
"Fgfr3",18.75970814,17.44824259,18.14516111
"Fgfr4",0.048359991,0.084062662,0.016873692
"Fgfrl1",6.561457845,6.385736581,6.221081374
"Fgg",0,0,0
"Fggy",2.358958646,2.482467379,2.36914766
"Fgl1",0.240228164,0.375823004,0.167640071
"Fgl2",0.660547778,0.410423849,0.735565846
"Fgr",0.036539648,0.050812584,0.025498714
"Fh1",40.73390884,43.80410553,40.53199478
"Fhad1",1.633316432,2.142107855,1.996336027
"Fhdc1",0.865124057,0.507001542,0.655462508
"Fhit",1.321504619,1.033708596,1.075893761
"Fhl1",19.29914276,24.17604634,20.94733216
"Fhl2",28.38362095,27.13609908,29.84101608
"Fhl3",0.405212742,0.164352687,0.212079295
"Fhl4",0.357103214,0.248296547,0.249199791
"Fhl5",0.111126525,0.077267107,0.193870467
"Fhod1",0.791602912,1.021518911,0.898836125
"Fhod3",16.5455048,15.80541603,17.21569744
"Fibcd1",1.669748326,1.659530692,1.778661774
"Fibin",1.100881264,0.881158721,1.259548967
"Fibp",22.55592196,22.50598129,22.72124556
"Ficd",3.822280632,4.08332847,3.855207398
"Fig4",12.09404875,12.2411415,11.07919511
"Figla",0,0,0
"Fign",0.318842156,0.454471358,0.361562196
"Fignl1",0.269569008,0.175718771,0.158722195
"Fignl2",0.379750385,0.38590943,0.193656639
"Filip1",1.651981788,1.601332801,1.769908256
"Filip1l",0.916894587,1.038252869,1.02831887
"Fip1l1",14.49026074,15.02342202,15.94127938
"Fis1",78.81296819,76.04388486,71.33875773
"Fitm1",0,0,0
"Fitm2",7.963278518,8.37264116,8.67307793
"Fiz1",7.499622992,7.4166321,6.471168675
"Fjx1",25.20836762,26.610034,23.69117871
"Fkbp10",2.767561344,2.844011348,1.959707921
"Fkbp11",0.782261964,0.699316223,0.643371823
"Fkbp14",2.844850242,2.465592221,3.418250156
"Fkbp15",6.52623635,7.015777758,7.058793412
"Fkbp1a",237.7808626,247.0304896,226.0924359
"Fkbp1b",28.63260008,28.26658333,27.02586827
"Fkbp2",51.03679312,52.85128889,46.04416211
"Fkbp3",126.8484781,136.21496,121.2792093
"Fkbp4",54.87694798,51.09042325,51.76243048
"Fkbp5",7.678240116,6.756395796,7.865929803
"Fkbp6",0,0,0.02766814
"Fkbp7",2.707747483,3.235920117,2.77530012
"Fkbp8",94.91146306,103.1223146,88.35148107
"Fkbp9",15.27008609,15.3206226,13.99524564
"Fkbpl",1.639234662,2.345481573,1.78678162
"Fkrp",20.46752195,19.12057266,20.26769176
"Fktn",8.583253736,8.15067114,8.325851417
"Flad1",12.46787464,11.76628311,10.89679615
"Flcn",12.47939804,11.2614541,11.7018517
"Flg",0,0,0
"Flg2",0,0,0
"Fli1",0.72203948,0.792010547,1.068542934
"Flii",17.22187423,16.28803941,17.59006799
"Flna",9.321884431,10.29616439,11.4077464
"Flnb",9.587044044,9.598230435,12.10084061
"Flnc",0.346739975,0.470127271,0.453689888
